, ,Country,Year,nuclear_total_supply,renewables_waste_total_supply,nuclear_total_consumption,renewables_waste_total_consumption,coal_peat_oil_shale_total_consumption,crude_NGL_feedstocks_total_consumption,oil_products_total_consumption,coal_peat_oil_shale_total_supply,crude_NGL_feedstocks_total_supply,oil_products_total_supply,fossil_co2_emissions,co2_emission_change,co2_emissions_per_capita,population,pop,share_of_world
19,19,Switzerland,1990,258.7372732,169.4306562,258.7372732,169.4306562,14.74357337,132.6190504,471.2615983,15.04466709,132.6190504,380.4836017,44773770,0.0273,6.67,6713173,0.0098,0.0012
20,20,Switzerland,1991,251.3063647,183.1883345,251.3063647,183.1883345,12.7761793,203.2914515,495.8604007,12.67238853,203.2914515,314.6044,47086870,0.0517,6.93,6796943,0.0125,0.0013
21,21,Switzerland,1992,256.7663622,185.5667006,256.7663622,185.5667006,8.874856256,185.4380989,497.3674016,8.789068724,185.4380989,336.3429983,47043650,-0.0009,6.84,6875051,0.0115,0.0013
22,22,Switzerland,1993,255.7281823,197.383144,255.7281823,197.383144,7.451118169,206.7836488,469.4223999,7.31822495,206.7836488,284.8194001,44728730,-0.0492,6.45,6938106,0.0092,0.0012
23,23,Switzerland,1994,266.7881797,207.0298536,266.7881797,207.0298536,7.498219669,210.6321009,457.7624005,7.402375444,210.6321009,287.2393998,43795880,-0.0209,6.26,6993587,0.008,0.0012
24,24,Switzerland,1995,272.6118176,193.6105148,272.6118176,193.6105148,8.09212981,202.0578736,463.5556003,7.959232404,202.0578736,261.9363987,44582820,0.018,6.33,7040477,0.0067,0.0012
25,25,Switzerland,1996,275.2963644,175.1113693,275.2963644,175.1113693,6.149626268,228.5148992,469.284202,5.95162831,228.5148992,243.4431984,45133730,0.0124,6.38,7071883,0.0045,0.0012
26,26,Switzerland,1997,278.1690912,190.1871066,278.1690912,190.1871066,4.798947841,215.0139765,460.9801992,4.600949882,215.0139765,282.976802,43847960,-0.0285,6.19,7089163,0.0024,0.0012
27,27,Switzerland,1998,282.8818203,191.0798161,282.8818203,191.0798161,3.966398474,219.3326732,474.5332015,3.795397002,219.3326732,280.5527997,45308770,0.0333,6.37,7110291,0.003,0.0012
28,28,Switzerland,1999,282.9118187,218.5696415,282.9118187,218.5696415,4.101129698,220.6018765,481.0233989,3.964330195,220.6018765,265.1561986,45575150,0.0059,6.38,7144121,0.0048,0.0013
29,29,Switzerland,2000,289.6018185,209.3600966,289.6018185,209.3600966,5.766634552,201.102651,465.318599,5.677535261,201.102651,260.4745984,44770210,-0.0177,6.23,7184007,0.0056,0.0012
30,30,Switzerland,2001,293.6636383,228.1012099,293.6636383,228.1012099,6.119276155,211.9891768,478.7874006,6.039174298,211.9891768,298.9661996,46195700,0.0318,6.39,7226391,0.0059,0.0013
31,31,Switzerland,2002,298.1681829,206.6609714,298.1681829,206.6609714,5.605363202,210.8135484,458.5416017,5.525261345,210.8135484,269.8496014,44571820,-0.0352,6.12,7278752,0.0072,0.0012
32,32,Switzerland,2003,300.9781831,207.8093227,300.9781831,207.8093227,5.735061893,199.2363766,470.045199,5.645962602,199.2363766,270.4594004,45863210,0.029,6.25,7333447,0.0075,0.0013
33,33,Switzerland,2004,295.2672706,204.5973939,295.2672706,204.5973939,5.496142151,225.9841001,469.7492006,5.389043807,225.9841001,244.6422016,46406300,0.0118,6.28,7384194,0.0069,0.0013
34,34,Switzerland,2005,255.7290909,199.1798966,255.7290909,199.1798966,6.256594822,210.8088006,469.791998,6.149496478,210.8088006,269.0342012,47040000,0.0137,6.33,7431823,0.0065,0.0013
35,35,Switzerland,2006,304.7700004,202.9488037,304.7700004,202.9488037,6.29316652,239.0584758,464.0925993,6.15942338,239.0584758,252.0559987,46608260,-0.0092,6.23,7478509,0.0063,0.0013
36,36,Switzerland,2007,305.9063649,218.3876957,305.9063649,218.3876957,7.375328716,205.8768758,440.9637992,7.289830073,205.8768758,231.801801,44627380,-0.0425,5.91,7545381,0.0089,0.0012
37,37,Switzerland,2008,303.4718202,225.4839994,303.4718202,225.4839994,6.628181695,220.7933012,453.6916,6.574180349,220.7933012,243.6141999,45998520,0.0307,6.02,7641728,0.0128,0.0013
38,38,Switzerland,2009,303.3290922,224.2442251,303.3290922,224.2442251,6.140955406,209.8545242,442.2266009,6.140955406,209.8545242,272.2247982,44635180,-0.0296,5.77,7737645,0.0126,0.0012
39,39,Switzerland,2010,288.6345463,231.2550049,288.6345463,231.2550049,6.20619831,196.276175,450.7653994,6.20619831,196.276175,236.9829995,46314920,0.0376,5.92,7825753,0.0114,0.0013
40,40,Switzerland,2011,292.6718189,215.3071739,292.6718189,215.3071739,5.861398583,191.9014253,409.0050002,5.861398583,191.9014253,225.5481997,42279300,-0.0871,5.34,7914372,0.0113,0.0012
41,41,Switzerland,2012,278.9081828,244.6415359,278.9081828,244.6415359,5.285500056,149.1305252,418.7572381,5.285500056,149.1305252,269.1450006,43591480,0.031,5.45,7998926,0.0107,0.0012
42,42,Switzerland,2013,284.7972729,247.8869214,284.7972729,247.8869214,5.397798406,213.1277519,425.9975048,5.397798406,213.1277519,235.5736012,44601020,0.0232,5.51,8091202,0.0115,0.0012
43,43,Switzerland,2014,301.8118168,244.2045303,301.8118168,244.2045303,5.896601197,214.4549005,381.9114973,5.896601197,214.4549005,179.2349988,40894560,-0.0831,4.99,8190235,0.0122,0.0011
44,44,Switzerland,2015,252.9800003,248.85864,252.9800003,248.85864,5.414001322,124.1236731,378.4060864,5.414001322,124.1236731,266.468999,40217880,-0.0165,4.85,8283934,0.0114,0.0011
45,45,Switzerland,2016,232.0136363,243.9273851,232.0136363,243.9273851,4.77649822,129.8436249,378.4683818,4.77649822,129.8436249,236.4558018,40774510,0.0138,4.87,8374901,0.011,0.0011
46,46,Switzerland,2017,223.6086018,246.7642561,223.6086018,246.7642561,4.595749877,125.086499,365.5196561,4.595774998,125.086499,246.0203245,39792100,-0.0241,4.71,8453628,0.0094,0.0011
47,47,Switzerland,2018,279.6695984,250.1386452,279.6695984,250.1386452,4.258524071,132.6530514,354.5019663,4.25849895,132.6530514,217.643446,38487200,-0.0328,4.52,8516344,0.0074,0.0011
48,48,Switzerland,2019,289.5720001,266.1361736,289.5720001,266.1361736,3.803954821,120.1779658,348.7773672,3.803954821,120.1779658,243.7861978,38383730,-0.0027,4.47,8577524,0.0072,0.0011
49,49,Switzerland,2020,263.5060007,267.7694191,263.5060007,267.7694191,3.663663527,123.78978,318.9702778,3.663663527,123.78978,214.0735835,35859530,-0.0658,4.15,8640582,0.0074,0.001
50,50,Switzerland,2021,212.7620014,271.8253439,212.7620014,271.8253439,3.697220729,101.5271911,331.6842371,3.697220729,101.5271911,225.7830667,36583270,0.0202,4.2,8707023,0.0077,0.001
51,51,Switzerland,2022,264.8781993,243.4189108,264.8781993,243.4189108,3.847422179,133.4322986,308.0288757,3.847397058,133.4322986,187.7529094,36105180,-0.0131,4.11,8792182,0.0098,0.001
